Fiscal Year Ending,Employer Contributions,Covered employee payroll,Contrib. as perc. Of CEC,Plan Fiduciary Net Position,Total Pension Liability,Funded Ratio
2020.00,1721967.00,4905703.00,0.35,40794294.00,67609521.00,0.60
2019.00,1035976.00,4712958.00,0.22,40274853.00,62857683.00,0.64
2018.00,1263112.00,4564608.00,0.28,39267620.00,59881095.00,0.66
2017.00,1230207.00,4597710.00,0.27,37595358.00,57327818.00,0.66
2016.00,1396843.00,4481382.00,0.31,34962441.00,50967232.00,0.69
2015.00,1850383.00,4111495.00,0.45,34517135.00,50604149.00,0.68
2014.00,2254203.00,4124681.00,0.55,33860394.00,47238793.00,0.72
2013.00,2138159.00,3972920.00,0.54,29542951.00,45058874.00,0.66
2012.00,1980275.00,3859220.00,0.51,28136088.00,43831125.00,0.64
2011.00,1981806.00,3547806.00,0.56,26606709.00,40648279.00,0.65
(Ending June 30),,,,,,
